SDR,Month,Number_of_Calls,Number_of_Emails,LinkedIn_Posts,LinkedIn_Score,Contacts_Added_to_Salesforce,Talk_Time_Hours,Demo_Bookings,Opportunities_Created
SDR_1,2024-01,937,542,6,45,199,8.08,18,8
SDR_1,2024-02,364,702,0,59,184,15.07,5,5
SDR_1,2024-03,991,609,3,96,178,16.71,6,6
SDR_1,2024-04,496,968,6,31,240,13.29,19,7
SDR_1,2024-05,389,711,5,75,248,8.27,5,0
SDR_1,2024-06,1050,571,7,62,173,19.02,6,1
SDR_1,2024-07,1080,644,8,78,164,10.78,10,7
SDR_1,2024-08,1047,919,4,77,77,9.69,16,5
SDR_1,2024-09,949,474,6,65,136,9.06,15,8
SDR_1,2024-10,473,1004,6,93,100,14.06,8,1
SDR_1,2024-11,560,655,4,100,208,16.17,19,6
SDR_1,2024-12,362,832,5,74,86,11.44,14,7
SDR_2,2024-01,799,322,4,61,219,8.48,1,3
SDR_2,2024-02,603,609,6,85,233,12.1,7,8
SDR_2,2024-03,1030,1013,4,37,124,5.98,15,8
SDR_2,2024-04,868,932,4,71,226,6.72,12,4
SDR_2,2024-05,726,745,5,86,217,8.37,6,2
SDR_2,2024-06,528,439,8,71,58,8.23,11,9
SDR_2,2024-07,379,640,6,91,142,10.99,17,4
SDR_2,2024-08,832,934,6,53,121,18.51,12,2
SDR_2,2024-09,650,1054,4,66,207,19.51,0,3
SDR_2,2024-10,557,1086,3,93,205,5.6,17,4
SDR_2,2024-11,975,941,3,32,51,19.12,10,1
SDR_2,2024-12,814,409,8,52,223,18.59,1,2
SDR_3,2024-01,617,868,5,30,232,16.1,11,6
SDR_3,2024-02,377,998,6,46,91,13.09,20,7
SDR_3,2024-03,765,309,2,93,135,19.36,0,5
SDR_3,2024-04,785,498,4,40,176,5.98,9,5
SDR_3,2024-05,623,509,7,39,50,10.8,12,5
SDR_3,2024-06,821,370,4,30,221,15.33,8,10
SDR_3,2024-07,821,813,5,39,75,13.96,11,8
SDR_3,2024-08,717,472,7,39,199,6.08,0,3
SDR_3,2024-09,445,1090,4,51,132,18.2,5,8
SDR_3,2024-10,417,609,7,45,227,5.98,2,2
SDR_3,2024-11,854,484,5,45,100,5.58,15,9
SDR_3,2024-12,646,862,3,56,222,17.57,18,10
SDR_4,2024-01,592,845,5,87,92,8.6,15,8
SDR_4,2024-02,906,458,7,44,186,7.11,9,3
SDR_4,2024-03,323,973,1,43,231,10.98,11,9
SDR_4,2024-04,620,607,7,55,238,11.6,9,4
SDR_4,2024-05,443,510,8,79,224,8.47,9,3
SDR_4,2024-06,1000,628,5,59,158,15.81,19,5
SDR_4,2024-07,527,446,7,33,65,16.24,18,2
SDR_4,2024-08,642,741,5,47,103,13.21,7,7
SDR_4,2024-09,749,303,7,90,230,18.21,9,7
SDR_4,2024-10,477,952,5,52,146,5.38,5,4
SDR_4,2024-11,402,1034,3,94,92,10.68,17,7
SDR_4,2024-12,784,1033,6,44,173,9.6,6,8
SDR_5,2024-01,574,392,2,51,240,16.67,16,9
SDR_5,2024-02,407,416,6,68,98,13.29,10,1
SDR_5,2024-03,315,693,5,59,74,13.47,13,2
SDR_5,2024-04,874,330,0,51,73,7.43,18,10
SDR_5,2024-05,399,334,3,52,109,17.77,0,7
SDR_5,2024-06,672,742,1,71,149,18.18,20,10
SDR_5,2024-07,629,963,5,99,65,17.14,2,7
SDR_5,2024-08,302,457,4,75,227,9.35,2,0
SDR_5,2024-09,775,1066,6,65,163,8.37,3,5
SDR_5,2024-10,696,973,0,50,147,19.75,16,1
SDR_5,2024-11,381,353,8,62,204,6.15,3,1
SDR_5,2024-12,578,400,7,32,176,16.13,17,2
SDR_6,2024-01,349,749,6,40,94,6.11,7,2
SDR_6,2024-02,572,776,8,91,66,12.84,4,5
SDR_6,2024-03,316,979,6,75,68,17.31,2,9
SDR_6,2024-04,871,408,7,44,81,15.39,11,8
SDR_6,2024-05,965,869,5,79,245,9.05,13,1
SDR_6,2024-06,610,920,4,74,233,9.1,3,3
SDR_6,2024-07,554,528,6,89,105,6.97,19,6
SDR_6,2024-08,1076,371,0,57,62,16.18,7,2
SDR_6,2024-09,948,602,2,52,90,15.83,8,10
SDR_6,2024-10,660,819,8,40,184,5.11,4,7
SDR_6,2024-11,1075,730,5,50,218,9.17,16,8
SDR_6,2024-12,947,808,4,84,137,11.26,19,0
SDR_7,2024-01,914,301,1,84,236,17.52,4,3
SDR_7,2024-02,547,1030,5,41,72,13.28,15,7
SDR_7,2024-03,951,421,3,90,140,15.79,4,3
SDR_7,2024-04,984,867,2,91,84,18.32,17,10
SDR_7,2024-05,457,875,2,82,210,15.5,17,8
SDR_7,2024-06,388,548,6,74,184,16.8,16,5
SDR_7,2024-07,329,455,1,78,209,13.87,15,4
SDR_7,2024-08,368,802,8,75,214,19.62,1,0
SDR_7,2024-09,473,679,5,34,143,9.01,15,2
SDR_7,2024-10,533,1006,2,70,149,10.73,5,9
SDR_7,2024-11,416,728,6,73,78,13.51,1,9
SDR_7,2024-12,742,645,0,92,144,15.79,18,9
SDR_8,2024-01,842,711,7,38,127,17.51,2,0
SDR_8,2024-02,833,467,4,78,89,11.51,9,3
SDR_8,2024-03,1019,955,5,99,91,5.96,4,4
SDR_8,2024-04,635,360,1,69,136,18.8,14,9
SDR_8,2024-05,1017,631,4,42,73,12.93,3,4
SDR_8,2024-06,387,1065,2,79,147,18.22,5,9
SDR_8,2024-07,769,346,7,94,56,10.68,16,0
SDR_8,2024-08,300,1010,0,65,124,8.98,1,0
SDR_8,2024-09,683,935,6,77,168,19.51,11,9
SDR_8,2024-10,664,826,2,36,129,11.11,13,5
SDR_8,2024-11,982,1072,6,100,208,6.64,18,4
SDR_8,2024-12,431,436,3,73,86,9.23,3,0
SDR_9,2024-01,372,638,6,73,182,9.6,12,2
SDR_9,2024-02,374,477,1,63,176,8.36,9,10
SDR_9,2024-03,801,403,7,51,96,10.95,2,4
SDR_9,2024-04,974,926,1,33,242,10.44,5,2
SDR_9,2024-05,622,753,3,53,189,11.12,9,1
SDR_9,2024-06,319,357,1,52,108,16.88,14,6
SDR_9,2024-07,675,551,0,67,167,19.42,8,10
SDR_9,2024-08,754,1060,8,44,83,7.49,10,1
SDR_9,2024-09,634,948,8,63,81,5.59,16,9
SDR_9,2024-10,352,566,7,58,65,9.56,13,6
SDR_9,2024-11,382,561,5,94,199,5.36,2,4
SDR_9,2024-12,436,762,3,63,181,17.51,12,7
SDR_10,2024-01,945,895,4,42,227,8.75,6,9
SDR_10,2024-02,445,640,8,57,220,12.4,9,2
SDR_10,2024-03,880,803,7,64,107,13.28,13,8
SDR_10,2024-04,408,467,1,74,212,18.15,19,7
SDR_10,2024-05,814,764,0,81,108,11.47,9,5
SDR_10,2024-06,509,852,7,63,139,11.76,18,2
SDR_10,2024-07,410,387,5,42,106,19.62,5,3
SDR_10,2024-08,589,1097,6,81,106,13.9,3,8
SDR_10,2024-09,651,915,2,65,189,13.01,8,7
SDR_10,2024-10,721,940,2,59,100,8.03,8,10
SDR_10,2024-11,306,903,7,35,179,8.85,12,1
SDR_10,2024-12,979,817,4,37,89,13.44,10,4
